id,surname,forename,initials,age_text,honours,date_of_death,date_of_death2,rank,regiment,secondary_regiment,unitshipsquadron,country,servicenumberexport,cemeterymemorial,gravereference,additionalinformation,
2224657,ANDERSON,JOHN DUNCAN ALLAN,J D A,29,,18/05/1941,,Second Lieutenant,"18th King Edward VII's Own Cavalry, I.A.C.",,,Libya,'EC/763',TOBRUK WAR CEMETERY,5. H. 3.,"Son of Engr. Comdr. John Alexander Anderson, R.N., and Catherine Rose Nicol Anderson, of Broughty Ferry, Angus."
2224658,ANDERSON,WILLIAM ELLIOTT,W E,31,,03/08/1941,,Private,Australian Infantry,,A.I.F. 2/43 Bn.,Libya,'SX7495',TOBRUK WAR CEMETERY,4. P. 4.,"Son of William Elliott Anderson and Mary Anderson; husband of Sylvia Doreen Anderson, of Port Augusta, South Australia."
2225710,ANDERSON,ALVAR,A,55,,04/06/1942,,Able Seaman,Australian Merchant Navy,,S.S. Iron Crown (Sydney),Australia,,SYDNEY MEMORIAL,Panel 9.,
2225711,ANDERSON,FREDERICK WILLIAM CHARLES,F W C,39,,14/05/1943,,Private,Australian Army Medical Corps,,A.I.F. 2/12 Fd. Amb.,Australia,'NX58181',SYDNEY MEMORIAL,Panel 2.,"Husband of Ursula May Anderson, of Earlwood, New South Wales."
2225712,ANDERSON,ROY FREDERICK,R F,21,,08/02/1943,,Fifth Engineer Officer,Australian Merchant Navy,,S.S. Iron Knight (Melbourne).,Australia,,SYDNEY MEMORIAL,Panel 8.,"Son of Clarence and Catherine Ethel Anderson, of Newcastle, New South Wales."
2225713,ANDERSON,WILLIAM,W,30,,11/10/1942,,Sergeant,Royal Australian Air Force,,,Australia,'405389',SYDNEY MEMORIAL,Panel 6.,"Son of John and Alison Johnston Anderson, of Boggabri, New South Wales."
2225714,ANDERSON,WILLIAM,W,63,,29/04/1943,,Chief Engineer Officer,Australian Merchant Navy,,S.S. Wollongbar (Sydney),Australia,,SYDNEY MEMORIAL,Panel 8.,"Son of Archibald and Margaret Anderson; husband of Mary Anderson, of Five Dock, New South Wales."
2226458,ANDERSON,ROBERT WILLIAM,R W,23,,21/12/1942,,Private,Australian Infantry,,A.I.F. 2/40 Bn.,Australia,'TX3305',NORTHERN TERRITORY MEMORIAL,Panel 4.,"Son of James Henry and Lillian Edith Anderson, of Quoiba, Tasmania."
2226815,ANDERSON,HUGH HENRY,H H,24,,11/04/1945,,Lieutenant,"17th Duke of York's Royal Canadian Hussars, R.C.A.C.",,7th Reconnaissance Regt.,Netherlands,,HOLTEN CANADIAN WAR CEMETERY,X. G. 5.,"Son of Robert James Reekie Anderson and Violet Jessie Anderson, of Chaudiere Basin, Province of Quebec."
2226816,ANDERSON,LAWRENCE,L,23,,24/04/1945,,Private,"Perth Regiment, R.C.I.C.",,,Netherlands,'M/60376',HOLTEN CANADIAN WAR CEMETERY,III. F. 13.,"Son of Henry and Emma Anderson; husband of Jemima L. Anderson, of Brooks, Alberta."
2226817,ANDERSON,NORMAN WILFRED,N W,,,11/04/1945,,Private,"Lincoln and Welland Regiment, R.C.I.C.",,,Netherlands,'A/109752',HOLTEN CANADIAN WAR CEMETERY,III. D. 4.,
2226818,ANDERSON,RICHARD H.,R H,,,15/04/1945,,Private,Royal Canadian Regiment,,,Netherlands,'A/44080',HOLTEN CANADIAN WAR CEMETERY,II. D. 1.,
2226819,ANDERSON,STEWART LYON,S L,25,,19/04/1945,,Trooper,"12th Manitoba Dragoons, R.C.A.C.",,18th Armd. Car Regt.,Netherlands,'H/77432',HOLTEN CANADIAN WAR CEMETERY,X. C. 6.,"Son of William M. and Isabella Anderson, of Bagot, Manitoba."
2234277,ANDERSON,RALPH WILLIAM,R W,30,,31/08/1944,,Guardsman,Coldstream Guards,,5th Bn.,France,'2661177',MARISSEL FRENCH NATIONAL CEMETERY,Grave 247.,"Son of Ralph Anderson, and of Annie Anderson, of Sheffield."
2234944,ANDERSON,JOHN DALRYMPLE,J D,,,30/05/1942,,Pilot Officer,Royal Air Force Volunteer Reserve,,76 Sqdn.,France,'68813',VIROFLAY NEW COMMUNAL CEMETERY,Row A. Grave 12.,
2235021,ANDERSON,JOHN STODART,J S,19,,31/07/1944,,Sergeant,Royal Air Force Volunteer Reserve,,9 Sqdn.,France,'1823158',CLICHY NORTHERN CEMETERY,Plot 16. Row 11. Coll. grave 1-3.,"Son of Peter and Lilias Anderson, of Crossford, Lanarkshire."
2235022,ANDERSON,THOMAS,T,22,,09/05/1945,,Private,Queen's Own Cameron Highlanders,,2nd Bn.,France,'2940187',CLICHY NORTHERN CEMETERY,Plot 16. Row 11. Grave 15.,"Son of John and Mary Anderson, of Glasgow."
2239116,ANDERSON,ERIC,E,26,,04/11/1945,,Sapper,Royal Engineers,,10 Engr. Store (Base) Depot,Italy,'2014303',NAPLES WAR CEMETERY,IV. N. 12.,"Son of Edward E. and Lucy Anderson, of Highfield, Southampton."
2242203,ANDERSON,MATTHEWS,M,35,,26/01/1944,,Gunner,Royal Artillery,,80 (The Scottish Horse) Medium Regt.,Algeria,'1094994',LA REUNION WAR CEMETERY,2. E. 3.,"Son of John and Catherine Anderson, of Glasgow; husband of Jeanie McGrory Anderson, of Glasgow."
2243000,ANDERSON,MORAL JOHN,M J,21,,28/01/1945,,Sapper,Royal Australian Engineers,,A.I.F. 2/2 Rly. Constr. Coy.,Australia,'VX113430',BRISBANE (LUTWYCHE) CEMETERY,Sec. 74. Grave 2.,"Son of Joseph Argyle and Sicily Clare Anderson, of Merbein, Victoria."
2243501,ANDERSON,ROBERT,R,34,,16/06/1944,,Sapper,Royal Australian Engineers,,A.I.F. 24 Field Coy.,Australia,'QX55473',CAIRNS WAR CEMETERY,Plot A. Row D. Grave 1.,"Foster-son of Mr. D. C. Rubie, of Kyoomba."
2244505,ANDERSON,ANNE,A,26,,08/05/1943,,Private,Australian Army Medical Corps,,A.I.F. 106 Gen. Hospital. Australian Army Medical Women's Service,Australia,'VFX116678',ALBURY WAR CEMETERY,Plot F. Row C. Grave 13.,"Daughter of Robert Holmes Anderson and Lilian Anderson, of Geelong West, Victoria."
2244506,ANDERSON,KEITH SYDNEY,K S,33,,08/03/1944,,Staff Sergeant,Australian Corps of Signals,,A.C.M.F. 1 Trg. Bn.,Australia,'W8023',ALBURY WAR CEMETERY,Plot O. Row E. Grave 2.,"Son of Sydney Charles and Alice May Anderson; husband of Josephine Mary Anderson, of Cottesloe, Western Australia."
2244687,ANDERSON,CLARENCE,C,39,,16/10/1945,,Driver,Australian Army Service Corps,,A.I.F. 23 Bde. Coy.,Australia,'NX52431',BOTANY GENERAL CEMETERY,R.C. Plot. Sec. CC. Grave 175.,"Son of John Joseph and Elizabeth Anderson; husband of Rubina May Anderson, of Moore Park."
2244688,ANDERSON,MAURICE REUBEN JOEIN,M R J,40,,02/05/1944,,Flying Officer,Royal Australian Air Force,,,Australia,'264993',BOTANY GENERAL CEMETERY,C. of E. Plot. Sec 5. Grave 557.,"Son of John and Katherine Anderson, of Bondi Junction."
2244988,ANDERSON,LANCELOT MURRAY,L M,28,,23/01/1942,,Leading Aircraftman,Royal Australian Air Force,,,Australia,'408960',DENILIQUIN GENERAL CEMETERY,Presbyterian Plot. Grave 9.,"Son of Laurence and Hannah Belle Anderson, of Albert Park, Victoria."
2245029,ANDERSON,ALFRED JAMES,A J,45,,25/06/1941,,Private,Australian Infantry,,A.I.F. 8th Trg. Bn.,Australia,'NX33643',DUBBO GENERAL CEMETERY,R.C. Plot. Grave 1506.,"Son of James and Catherine Darling Anderson; husband of Dorothy Anderson, of Wollongong."
2245199,ANDERSON,ERNEST GRAHAM,E G,25,,19/04/1945,,Corporal,Australian Infantry,,A.I.F. 16th Trg. Bn.,Australia,'QX54312',GRETA WAR CEMETERY,Plot B. Row A. Grave 10.,"Son of Ernest Henry Frederick and Doris Lillie Metzger, of Paddington, Queensland."
2245922,ANDERSON,THOMAS,T,44,,08/10/1947,,Driver,Australian Army Service Corps,,A.I.F. 23rd Bde. Coy.,Australia,'NX54672',"ROOKWOOD NECROPOLIS, SYDNEY",R.C. Sec. 9. Grave 5741.,"Son of John and Elizabeth Anderson; husband of Ena Phyllis Anderson, of Northmead."
2246359,ANDERSON,WILLIAM GEORGE,W G,22,,03/08/1943,,Sergeant,Royal Australian Air Force,,,Australia,'418784',TAMWORTH WAR CEMETERY,Row A. Grave 13.,"Son of Jonah William and Hanora Anderson, of Coburg, Victoria."
2246884,ANDERSON,FINLAY EMMERSON,F E,20,,03/06/1942,,Sergeant,Royal Australian Air Force,,,Australia,'401888',BENALLA CEMETERY,Presbyterian Plot. Sec. A. Grave 351. (GRM/3).,"Son of Andrew James Shields Anderson and Louisa Augusta Anderson, of Benalla."
2247195,ANDERSON,CHARLES WILLIAM,C W,37,,17/06/1947,,Leading Aircraftman,Royal Australian Air Force,,,Australia,'118367',FAWKNER MEMORIAL PARK CEMETERY,Presbyterian Plot. Compt. F. Grave 800.,"Husband of Mary Jean Anderson, of Queenscliff."
2247717,ANDERSON,TITUS COURLANDER,T C,23,,19/09/1943,,Flight Sergeant,Royal Australian Air Force,,,Australia,'413521',SALE WAR CEMETERY,Plot B. Row B. Grave 3.,"Son of John Sarin Anderson and Louisa Sarin Anderson, of Ashfield, New South Wales."
2249166,ANDERSON,CHARLES VERNON,C V,24,,19/02/1941,,Pilot Officer,Royal Australian Air Force,,,Australia,'1875',PERTH (KARRAKATTA) GENERAL CEMETERY,Presbyterian Plot. Row IA. Grave 438. (GRM/6).,"Son of Nicholas Rogerson Anderson and Agnes Anderson, of Narrogin. B.Eng. (W.A.)."
2249167,ANDERSON,THOMAS WILLIAM,T W,44,,02/07/1946,,Private,Australian Army Service Corps,,,Australia,'WX3662',PERTH (KARRAKATTA) GENERAL CEMETERY,R.C. Plot. Row EC. Grave 351.,"Son of Thomas Francis and Lillian Beatrice Anderson, of West Perth."
2249296,ANDERSON,EDWARD FRANCIS,E F,32,,17/12/1942,,Corporal,Royal Australian Artillery,,A.I.F. 78 A. A. S/L. Bty.,Australia,'WX27129',PERTH WAR CEMETERY AND ANNEX,G.A.9.,"Son of David and Ada Anderson; husband of Marion Margaret May Anderson, of Claremont."
2249297,ANDERSON,HERBERT ARTHUR,H A,34,,21/10/1947,,Leading Seaman,Royal Australian Naval Reserve,,H.M.A.S. Quiberon,Australia,'F1207',PERTH WAR CEMETERY AND ANNEX,M.A.8.,Son of Walter James Anderson and Lillian Ethel Anderson.
2249298,ANDERSON,JAMES ALEXANDER,J A,25,,15/03/1943,,Private,Australian Infantry,,A.C.M.F. 4 Bn.,Australia,'N38085',PERTH WAR CEMETERY AND ANNEX,N.B.4.,"Son of William George and Annie Lydia Anderson; husband of Iris Georgina Anderson, of Enfield, New South Wales."
2249299,ANDERSON,JOHN ABRAHAM,J A,36,,07/11/1944,,Warrant Officer Class II,Australian Army Service Corps,,A.I.F. 124 Gen. Tpt. Coy.,Australia,'WX.35935',PERTH WAR CEMETERY AND ANNEX,Q.C.8.,Son of John Thomas Anderson and Eveline Marie Anderson. of Kalgoorlie.
2249300,ANDERSON,LAURENCE HENRY CRAWFORD,L H C,29,,18/03/1944,,Sergeant,Australian Division,,A.I.F. HQ. 2,Australia,'NX44747',PERTH WAR CEMETERY AND ANNEX,P.C.5.,"Son of Cyril Crawford Anderson and Ruth Amelia Anderson, of East Malvern, Victoria. B.A., B. Com."
2250505,ANDERSON,ARTHUR FRANCIS GEORGE,A F G,23,,01/08/1944,,Private,Australian Army Labour Service,,A.C.M.F. 19 Works Coy.,Australia,'N240050',ADELAIDE RIVER WAR CEMETERY,D.A.11.,"Son of Arthur Frederick and Amelia May Anderson, of Sutherland, New South Wales."
2250506,ANDERSON,GEORGE ALEXANDER,G A,26,,27/01/1945,,Flight Lieutenant,Royal Australian Air Force,,,Australia,'22465',ADELAIDE RIVER WAR CEMETERY,D.D.7.,"Son of William John and Ruby Georgina Marion Anderson, of Dalby, Queensland."
2253803,ANDERSON,GEORGE,G,20,,21/05/1940,,Private,Royal Scots,,1st Bn.,Belgium,'3055947',BRUYELLE WAR CEMETERY,II. D. 5.,
2254310,ANDERSON,JAMES BLAIN,J B,,,25/08/1941,,Sergeant,Royal Canadian Air Force,,35 (R.A.F.) Sqdn,Belgium,'R/54021',CHIEVRES COMMUNAL CEMETERY,Joint grave 1-2.,
2254818,ANDERSON,DOUGLAS,D,23,,13/10/1944,,Private,Royal Army Ordnance Corps,,,Belgium,'3189928',SCHOONSELHOF CEMETERY,III. A. 14.,
2254819,ANDERSON,JOHN ALBERT,J A,,,04/07/1943,,Flight Sergeant,Royal Canadian Air Force,,419 Sqdn.,Belgium,'R/99890',SCHOONSELHOF CEMETERY,IVa. A. 5.,
2258951,ANDERSON,RICHARD BRUCE,R B,22,Mentioned in Despatches,06/01/1945,,Flying Officer,Royal New Zealand Air Force,,61 (R.A.F.) Sqdn,Belgium,'2350',HOUFFALIZE COMMUNAL CEMETERY,Grave 2.,"Son of Richard Edgar and Arden Arundel Anderson, of Great Staughton, Huntingdonshire, England."
2259233,ANDERSON,FREDERIC,F,57,,16/01/1943,,Private,Jamaica Infantry Volunteers,,,Jamaica,'L/NCA/17',KINGSTON (UP PARK CAMP) MILITARY CEMETERY,Plot J. Grave 319.,"Son of Emanuel and Angelina Anderson; husband of Gertrude Anderson, of Kingston, Jamaica."
2259660,ANDERSON,GEORGE EDWARD,G E,37,,30/09/1945,,Private,Royal Army Ordnance Corps,,,Myanmar,'10546565',RANGOON WAR CEMETERY,1. A. 20.,
2259661,ANDERSON,THOMAS,T,23,,09/08/1946,,Flying Officer,Royal Air Force Volunteer Reserve,,84 Sqdn.,Myanmar,'168182',RANGOON WAR CEMETERY,2. J. 2.,"Son of Alice Anderson, of West Calder, Midlothian."
2265209,ANDERSON,ALICE LOVINA,A L,22,,14/06/1946,,Leading Aircraftwoman,Royal Canadian Air Force (Women's Division),,,Canada,'W/309838',RAMA RESERVE CEMETERY,Family Plot.,"Daughter of Chris and Jane Anderson, of Rama Reserve."
2265667,ANDERSON,CECIL WILLIAM,C W,23,,02/05/1945,,Flight Lieutenant,Royal Canadian Air Force,,,Canada,'J/7991',TORONTO (PARK LAWN) CEMETERY,Sec. D. Tier 34. Lot 12. Grave 1.,"Son of Cecil William and Dorothea Anderson, of Toronto."
2265668,ANDERSON,ROBERT WENDELL,R W,32,,25/08/1943,,Lieutenant,Royal Canadian Engineers,,,Canada,,TORONTO (PARK LAWN) CEMETERY,Sec. K. Lot 345. Grave 4.,"Son of Wendell L. Anderson and Ruth Anderson, of Toronto; husband of Ethel Anderson, of Toronto."
2265778,ANDERSON,CLIFFORD MACDONALD,C M,33,,22/05/1940,,Lance Corporal,Royal Canadian Engineers,,,Canada,'B/26145',TORONTO (PROSPECT) CEMETERY,Naval and Mil. Plot. Sec. 1. Grave 322.,"Husband of Gudvaldina Anderson, of Winnipeg, Manitoba."
2270413,ANDERSON,,C D,27,,07/08/1944,08/08/1944,Lieutenant,South African Air Force,,31 Sqdn.,Hungary,'542266V',BUDAPEST WAR CEMETERY,Coll. grave III. D. 1-7.,"Son of Stanley Anderson, and of Annie B. Anderson, of Kloof, Natal, South Africa."
2271358,ANDERSON,ADAM,A,20,,21/04/1943,,Sergeant,Royal Air Force Volunteer Reserve,,49 Sqdn.,Denmark,'1347713',LEMVIG CEMETERY,Grave 737.,"Son of James and Margaret Anderson, of Kelso, Roxburghshire."
2271359,ANDERSON,GEOFFREY HAMILTON,G H,25,,24/02/1942,,Sergeant,Royal Australian Air Force,,,Denmark,'402214',LEMVIG CEMETERY,Grave 720.,"Son of George Lockhart Anderson and Alice Maude Anderson, of Campsie, New South Wales, Australia."
2271643,ANDERSON,GEORGE,G,45,,01/06/1941,,Petty Officer,Royal Navy,,H.M.S. Rooke.,Iceland,'D/JX 165769',REYKJAVIK (FOSSVOGUR) CEMETERY,C37. 15.,Son of George Anderson and of Jane Anderson (nee Wilkinson).
2273014,ANDERSON,JOSEPH,J,,,25/05/1941,,Warrant Officer Class I,Royal Northumberland Fusiliers,"Gold Coast Regiment, R.W.A.F.F.",,Ethiopia,'4265416',ADDIS ABABA WAR CEMETERY,2. B. 16.,
2273429,ANDERSON,WALTER SCOTT,W S,21,,09/10/1941,,Private,South African Railways and Harbours Brigade,,1 Dock Operating Coy.,Somalia (including Somaliland),'215288',HARGEISA WAR CEMETERY,C. 26.,"Son of Charles W. and Maria E. Anderson, of Unified, Transvaal, South Africa."
2273700,ANDERSON,WILLIAM MAXWELL,W M,25,,21/02/1941,,Private,Highland Light Infantry (City of Glasgow Regiment),,2nd Bn.,Sudan,'3321576',KHARTOUM WAR CEMETERY,9. B. 5.,"Son of Andrew and Sarah Anderson, of Glasgow."
2274106,ANDERSON,JOHN KERR,J K,24,,19/11/1940,,Bombardier,Royal Australian Artillery,,A.I.F. 2/2 Field Regt.,Egypt,'VX724',CAIRO WAR MEMORIAL CEMETERY,P. 281.,"Son of George Wallace Anderson and Margaret Waddell Anderson, of West Brunswick, Victoria, Australia."
2275803,ANDERSON,HARRY THOMAS JAMES,H T J,,,19/05/1940,,Flight Lieutenant,Royal Air Force,,253 Sqdn.,France,'39021',LILLE SOUTHERN CEMETERY,Plot 5. Row A. Grave 13.,
2276476,ANDERSON,JAMES JAMIESON,J J,39,,12/04/1940,,Gunner,Royal Artillery,,"82 Bty., 13 A.A. Regt.",France,'1044759',DOUAI COMMUNAL CEMETERY,Row J. Grave 4.,"Son of Robert and Lily Anderson, of Ulleskelf, Yorkshire."
2278716,ANDERSON,HAROLD,H,23,,27/08/1943,,Warrant Officer,Royal Air Force Volunteer Reserve,,107 Sqdn.,France,'973942',AUCHY-AU-BOIS CHURCHYARD,Grave 6.,"Son of Joseph and Miriam Anderson; husband of Hilda Mary Anderson, of Wythenshawe, Manchester."
2278872,ANDERSON,MICHAEL CHARLES,M C,19,,03/09/1944,,Lieutenant,Rifle Brigade,,8th (2nd Bn. The London Rifle Brigade) Bn.,France,'296781',BILLY-BERCLAU (BERCLAU) COMMUNAL CEMETERY,Grave 6.,"Son of Charles Spencer Anderson and Zita Norah Anderson. of Ealing, Middlesex."
2279135,ANDERSON,ARTHUR,A,21,,03/06/1940,,Gunner,Royal Artillery,,52 Field Regt.,France,'936902',ETAPLES MILITARY CEMETERY,46. B. 3.,"Son of Arthur Nicholson Anderson and Annie Anderson, of Hulton, Yorkshire."
2279238,ANDERSON,ANDREW,A,27,,28/05/1940,,Private,Argyll and Sutherland Highlanders,,6th Bn.,France,'2981043',FESTUBERT COMMUNAL CEMETERY,Grave 1.,"Son of Andrew M. and Helen Hadden Anderson, of Johnstone, Renfrewshire."
2279702,ANDERSON,ALFRED,A,,,27/05/1940,,Driver,ALIAS,,,France,'T/1037809',LONGUENESSE (ST. OMER) SOUVENIR CEMETERY,,"See William SMITH, the true family name."
2279703,ANDERSON,JOHN FAIRLEY WATSON,J F W,30,,28/05/1940,,Second Lieutenant,Royal Scots,,1st Bn.,France,'124106',LONGUENESSE (ST. OMER) SOUVENIR CEMETERY,Plot 10. Row B. Grave 10.,"Son of T. W. Anderson and Nora Anderson, of Grangemouth, Stirlingshire."
2281008,ANDERSON,JAMES,J,22,,25/05/1940,,Private,Queen's Own Cameron Highlanders,,1st Bn.,France,'2932048',VIOLAINES COMMUNAL CEMETERY,Grave 23.,"Son of Archibald and Mary Brown Anderson, of Glasgow; husband of Margaret Boyd Anderson, of Ruchill, Glasgow."
2281733,ANDERSON,CLIFFORD ROBERT,C R,,,14/12/1939,,Signalman,Royal Corps of Signals,,,Egypt,'6826760',CAIRO WAR MEMORIAL CEMETERY,H. 11.,"Son of William and Charlotte Anderson, of Winchmore Hill, Middlesex."
2316816,ANDERSON,ALAN DOUGLAS,A D,21,,19/08/1942,,Private,"Royal Regiment of Canada, R.C.I.C.",,,France,'B/67859',"DIEPPE CANADIAN WAR CEMETERY, HAUTOT-SUR-MER",E. 13.,"Son of Charles F. and Myrtle A. Anderson, of Sutton West, Ontario."
2316817,ANDERSON,LLOYD MARTIN,L M,26,,19/08/1942,,Private,"Royal Hamilton Light Infantry, R.C.I.C.",,,France,'B/37503',"DIEPPE CANADIAN WAR CEMETERY, HAUTOT-SUR-MER",E. 53.,"Son of Stanley and Percie Anderson, of Simcoe, Ontario. His brother Allan Joseph also died on service."
2320709,ANDERSON,NEWTON EDWARD,N E,,M C,30/08/1944,,Lieutenant,Royal Engineers,,,France,'66670',EVREUX COMMUNAL CEMETERY,Row B. Grave 29.,
2320798,ANDERSON,ALAN HERBERT,A H,19,,08/06/1944,,Sergeant,Royal Air Force Volunteer Reserve,,115 Sqdn.,France,'1590890',GIVERNY CHURCHYARD,Coll. grave.,"Son of Herbert and Florence Hilda Anderson, of North Shields, Northumberland."
2331438,ANDERSON,ANDREW,A,,,09/06/1944,,Private,ALIAS,,,France,'M/11848',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,,see ARCHIBALD - true family name.
2331439,ANDERSON,BIRGER GEORGE,B G,,,01/08/1944,,Rifleman,"Royal Winnipeg Rifles, R.C.I.C.",,,France,'H/8718',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,XIX. A. 16.,
2331440,ANDERSON,CARL RUSSELL,C R,,,30/07/1944,,Private,"Essex Scottish Regiment, R.C.I.C.",,,France,'A/116646',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,IV. H. 1.,
2331441,ANDERSON,CHARLES E.,C E,23,,20/06/1944,,Corporal,"Cameron Highlanders of Ottawa (M.G.), R.C.I.C.",,,France,'G/32359',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,XXVIII. G. 1.,"Son of Leonard Fleet Anderson and Della Mae Anderson, of Saint John, New Brunswick."
2331442,ANDERSON,EDWIN WALTER,E W,25,Mentioned in Despatches,23/08/1944,,Lieutenant,"14th Canadian Hussars, R.C.A.C.",,8th Reconnaissance Regt.,France,,BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,XXI. B. 6.,"Son of Walter Grafton Anderson and Carolyn Ethel Anderson; husband of Beryl Joan Anderson, of Enfield, Middlesex, England."
2331443,ANDERSON,IVAN HENRY,I H,21,,21/07/1944,,Private,"Essex Scottish Regiment, R.C.I.C.",,,France,'B/133112',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,XI. E. 8.,"Son of John Thomas Anderson and Elizabeth Mary Anderson, of Toronto, Ontario."
2331444,ANDERSON,JOHN,J,24,,21/07/1944,,Private,"Queen's Own Cameron Highlanders of Canada, R.C.I.C.",,,France,'H/7144',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,II. G. 11.,"Son of Joseph T. and Mary E. Anderson, of Fuller's, Manitoba."
2331445,ANDERSON,JOHN GORDON,J G,24,,25/07/1944,,Sergeant,Black Watch (Royal Highland Regiment) of Canada,,,France,'D/82208',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,IV. D. 8.,"Son of Richard and Catherine Anderson, of Ste. Anne de Bellevue, Province of Quebec."
2331446,ANDERSON,JOSEPH CHARLES,J C,,,01/08/1944,,Private,"Calgary Highlanders, R.C.I.C.",,,France,'M/101443',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,II. B. 5.,
2331447,ANDERSON,LAURENCE PETER,L P,,,12/08/1944,,Private,"Royal Hamilton Light Infantry, R.C.I.C.",,,France,'M/11812',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,XII. F. 12.,
2331448,ANDERSON,PETER THOMAS GARFIELD,P T G,,,20/07/1944,,Private,"Queen's Own Cameron Highlanders of Canada, R.C.I.C.",,,France,'H/200067',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,XVI. B. 14.,
2331449,ANDERSON,SETH BERT,S B,,,10/08/1944,,Sapper,Royal Canadian Engineers,,9 Field Sqn.,France,'L/74552',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,III. C. 16.,
2331450,ANDERSON,THANNING CARL,T C,22,,08/08/1944,,Private,Black Watch (Royal Highland Regiment) of Canada,,,France,'M/105534',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,IV. F. 16.,"Son of Olof and Mildred C. Anderson, of Edgerton, Alberta."
2331451,ANDERSON,THOMAS,T,,,17/08/1944,,Sergeant,"Toronto Scottish Regiment (M.G.), R.C.I.C.",,,France,'B/75998',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,IX. G. 10.,
2336472,ANDERSON,WALTER BARTLEY,W B,18,,09/07/1944,,Private,North Staffordshire Regiment,,6th Bn.,France,'14693755',CAMBES-EN-PLAINE WAR CEMETERY,Row E. 2.,"Son of Harry Bartley Anderson and May Anderson, of North Elmham, Norfolk."
2336813,ANDERSON,CECIL HACKETT,C H,34,Mentioned in Despatches,26/06/1944,,Lieutenant,Royal Artillery,,"63 Bty., 20 Lt. A.A. Regt.",France,'228911',HERMANVILLE WAR CEMETERY,1. R. 13.,"Son of David Anderson and of Elizabeth Anderson (nee Lowe); husband of Jean Hamilton Anderson, of St. Audries, Somerset."
2336814,ANDERSON,GEORGE,G,,,30/07/1944,,Private,Pioneer Corps,,,France,'14730288',HERMANVILLE WAR CEMETERY,2. D. 8.,"Husband of Phyllis Anderson, of Holloway, London."
2336815,ANDERSON,HAROLD,H,29,,08/06/1944,,Private,East Yorkshire Regiment,,,France,'4342985',HERMANVILLE WAR CEMETERY,1. Q. 2.,"Husband of Eva Anderson, of Howden-le-Wear, Co. Durham."
2338510,ANDERSON,GEORGE THOMAS,G T,21,,30/07/1944,,Trooper,Royal Armoured Corps,,The Nottinghamshire Yeomanry.,France,'14411618',HOTTOT-LES-BAGUES WAR CEMETERY,VIII. C. 6.,"Foster-son of Mr. and Mrs. A. G. Sammons, of Summertown, Oxford."
2338511,ANDERSON,HAROLD,H,35,,21/07/1944,,Gunner,Royal Artillery,,102 (The Northumberland Hussars) Anti-Tank Regt.,France,'1070732',HOTTOT-LES-BAGUES WAR CEMETERY,XII. J. 15.,"Husband of Annie Anderson, of Gateshead, Co. Durham."
